,CN_PPI,CN_IP,CN_EX_YoY,US_PPI,US_IP,EA_PPI,EA_IP,EA_EX_YoY,JP_PPI,JP_IP,JP_EX_YoY,KR_PPI,KR_IP,KR_EX_YoY
2017-02-02,,,0.3619381202568661,,,,,1.000467508181413,,,-0.4249291784702458,,,-1.868957739688859
2017-02-03,,,0.4242246928028104,,,,,1.0297697060475564,,,-0.8641975308641969,,,-3.081837827680156
2017-02-06,,,-0.11648223645893685,,,,,0.9501411100658608,,,-2.584562012142244,,,-3.581896808067775
2017-02-07,,,0.20529994175888522,,,,,0.5644402634054524,,,-2.7406764960971386,,,-2.900520802358464
2017-02-08,,,0.27147736229091723,,,,,-0.2979515828677948,,,-1.0274579273693685,,,-1.9359763942975672
2017-02-09,,,0.15316169498942322,,,,,-0.8465903805005004,,,-0.3432192202763362,,,-1.3190302510190821
2017-02-10,,,-0.05376969133289444,,,,,-0.8656799776598834,,,-0.3345070422535179,,,-1.4903833764270402
2017-02-13,,,0.011633317822234979,,,,,-0.6279287722586679,,,-0.7933740191804706,,,-1.6629474782192233
2017-02-14,,,-0.1730456026058702,,,,,-1.0570626753975576,,,-0.7120527961097523,,,-3.095948899832457
2017-02-15,,,-0.1206956724057684,,,,,-0.7864432169272462,,,0.2722641840857243,,,-2.9719876715018745
2017-02-16,,,-0.3649953466728695,,,,,-1.2414304243097862,,,0.5677785663591228,,,-0.9448955664596914
2017-02-17,,,-0.18613308515589289,,,,,-1.3385387618516598,,,-0.379556889398891,,,-0.32223136558534593
2017-02-20,,,-0.18613308515589289,,,,,-1.7404184410294565,,,0.33783783783782884,,,0.9500833406439035
2017-02-21,,,0.23306627822285986,,,,,-2.2331356560415183,,,0.942892723714639,,,0.7914334816903956
2017-02-22,,,0.24052478134111155,,,,,-1.6401080980337213,,,1.0149572649572614,,,0.6414831654727227
2017-02-23,,,-0.2891559262434562,,,,,-0.972871842843781,,,0.48154093097914075,,,-1.141842172037566
2017-02-24,,,-0.08005822416303765,,,,,-1.1953679491968572,,,0.46536602827993434,,,-1.1231139295866943
2017-02-27,,,0.02184678124090844,,,,,-0.3190091949709206,,,-1.0861886259272202,,,-1.7167008731345912
